*time,DMM,FKN
0.0,0.0,0.0
5.01235990669e-05,8.73089192055e-08,0.0
0.0001000566117,1.36970265885e-06,0.0
0.000150180218043,6.86750536261e-06,0.0
0.0002001132234,2.13869079744e-05,0.0
0.000250046228757,5.14984385518e-05,0.0
0.0003001698351,0.000105632934719,0.0
0.000350102840457,0.000193073778064,0.0
0.000400035874918,0.000325024768244,0.0
0.000450159452157,0.000514654326253,0.0
0.000500092457514,0.000774054322392,0.0
0.000550025491975,0.00111838453449,0.0
0.000600149098318,0.00156507233623,0.0
0.000650082132779,0.00212715333328,0.0
0.000700015109032,0.002823271323,0.0
0.000750138715375,0.00367479585111,0.0
0.000800071749836,0.00469371071085,0.0
0.00085000472609,0.00590184424073,0.0
0.000900128332432,0.00732432445511,0.0
0.000950061366893,0.00897001475096,0.0
0.00100018491503,0.0108715016395,0.0
0.0010501180077,0.0130344061181,0.0
0.00110005098395,0.01548557356,0.0
0.00115017453209,0.0182562675327,0.0
0.00120010762475,0.0213455315679,0.0
0.00125004060101,0.0247832182795,0.0
0.00130016426556,0.0286043081433,0.0
0.00135009724181,0.0327992662787,0.0
0.00140003021806,0.0374010466039,0.0
0.00145015388262,0.0424484312534,0.0
0.00150008685887,0.0479214191437,0.0
0.00155001983512,0.0538562014699,0.0
0.00160014349967,0.0602954812348,0.0
0.00165007647593,0.0672070384026,0.0
0.00170000945218,0.0746304839849,0.0
0.00175013311673,0.0826125666499,0.0
0.00180006609298,0.0911072716117,0.0
0.00185018975753,0.100193440914,0.0
0.00190012273379,0.109815113246,0.0
0.00195005571004,0.120018005371,0.0
0.00200017937459,0.130855858326,0.0
0.00205011223443,0.142256781459,0.0
0.0021000453271,0.154270425439,0.0
0.00215016887523,0.166954815388,0.0
0.0022001019679,0.18022121489,0.786862365723
0.00225003482774,0.194123283029,1.06924328613
0.00230015837587,0.208723470569,1.19505102539
0.00235009146854,0.223915487528,1.1850168457
0.00240002456121,0.239757284522,1.12615075684
0.00245014880784,0.256315678358,0.934111633301
0.00250008236617,0.273466348648,0.84400604248
0.00255001615733,0.291271477938,0.902769287109
0.00260014063679,0.309802234173,1.09947912598
0.00265007442795,0.328916043043,1.45952600098
0.00270000798628,0.348679512739,1.67948205566
0.00275013176724,0.369168102741,1.80127819824
0.00280006509274,0.390221357346,1.7962109375
0.00285018887371,0.411994248629,1.4369552002
0.00290012219921,0.434314578772,0.964533325195
0.00295005529188,0.457256227732,0.497628509521
0.00300017930567,0.480901747942,0.163265777588
0.00305011332966,0.505061805248,0.164175750732
0.00310004712082,0.529814362526,0.71811907959
0.00315017229877,0.555246412754,1.2549206543
0.00320010748692,0.58115208149,1.48797509766
0.00325004244223,0.607613325119,1.59050646973
0.00330016808584,0.634720802307,2.30467773437
0.00335010327399,0.662253558636,2.88582836914
0.0034000382293,0.69029802084,3.41974633789
0.00345016294159,0.718947649002,4.13581054687
0.00350009696558,0.747968375683,5.08716162109
0.00355003145523,0.777451038361,6.06961523438
0.00360015686601,0.807492792606,6.76012158203
0.00365009205416,0.837847113609,6.67937060547
0.00370002770796,0.868608355522,6.02490917969
0.0037501542829,0.899877071381,5.49700390625
0.00380009086803,0.931396245956,5.29060107422
0.00385002791882,0.963263988495,5.45684375
0.00390015542507,0.995583713055,5.87278808594
0.00395009294152,1.02808964252,6.67483837891
0.00400003045797,1.06088411808,7.65098388672
0.00405015889555,1.0940734148,8.53125195313
0.00410009687766,1.12738513947,8.88123339844
0.00415003485978,1.16092526913,8.77302734375
0.00420016329736,1.1948029995,8.87667480469
0.00425010127947,1.22874116898,9.38246289062
0.00430003926158,1.26285016537,10.1995625
0.00435016863048,1.2972420454,11.1863007813
0.00440010661259,1.3316372633,12.067171875
0.00445004506037,1.36614942551,12.7216230469
0.00450017442927,1.40089452267,12.9804326172
0.0045501133427,1.43559277058,13.0793818359
0.00460005225614,1.47036147118,12.7486660156
0.0046501820907,1.50532007217,12.0798388672
0.00470012240112,1.54019093513,11.8786679687
0.0047500631772,1.57509553432,12.4489707031
0.0048000048846,1.61002469063,12.9148125
0.00485013704747,1.64510285854,13.3830087891
0.00490007922053,1.68005681038,13.8257958984
0.00495002092794,1.71501481533,14.2772998047
0.00500015355647,1.75010740757,14.7621162109
0.00505009386688,1.78506588936,15.3490878906
0.00510003464296,1.82002413273,16.06653125
0.00515016540885,1.85511600971,16.6715976563
0.00520010618493,1.8900744915,17.2626210937
0.00525004742667,1.92503345013,17.6626796875
0.0053001800552,1.96012616158,17.8657714844
0.00535012222826,1.99508559704,17.7495410156
0.00540006393567,2.03004479408,17.219328125
0.00545000657439,2.06500458717,16.9868925781
0.00550014013425,2.10009813309,17.0628925781
0.00555008277297,2.1350581646,17.4729394531
0.00560002587736,2.17001819611,17.630875
0.00565016036853,2.20511221886,17.7075449219
0.00570010440424,2.24007296562,18.107203125
0.00575004843995,2.27503418922,18.40803125
0.00580018339679,2.31012821198,19.090078125
0.00585012696683,2.34508895874,20.097875
0.00590007053688,2.38004922867,20.9087480469
0.00595001410693,2.41500997543,21.4325332031
0.0060001485981,2.4501042366,21.59234375
0.00605009309947,2.48506522179,21.3934863281
0.00610003806651,2.52002692223,20.8017089844
0.00615017442033,2.55512213707,20.6209648437
0.00620011985302,2.59008407593,20.7025488281
0.00625006575137,2.62504601479,21.0714453125
0.00630001118407,2.66000771523,21.5219960938
0.00635014707223,2.69510316849,21.6266542969
0.00640009297058,2.73006510735,21.8198496094
0.0064500393346,2.76502752304,21.9125664063
0.00650017615408,2.80012345314,22.2011171875
