*time,DMM,FKN
0.00300046126358,1.03079247475,5.45307861328
0.00305007770658,1.0822378397,11.4633642578
0.00310038262978,1.13567721844,14.4309472656
0.00315068732016,1.19038009644,17.4438046875
0.00320030236617,1.24554479122,25.7688808594
0.00325060542673,1.30267477036,34.4669960937
0.00330021814443,1.36017477512,40.0734179688
0.00335051934235,1.41961085796,42.5620859375
0.00340013229288,1.47932422161,46.4836953125
0.00345043605193,1.54093968868,51.852640625
0.00350005179644,1.60273253918,56.6890585937
0.00355035765097,1.66638243198,58.553234375
0.00360066443682,1.73099851608,59.0111523437
0.00365057261661,1.79601681232,47.1206210938
0.00370013271458,1.86144304276,41.68046875
0.00375061878003,1.9289329052,40.5797460938
0.00380067224614,1.99663972855,47.3054335938
0.00385025981814,2.06445598602,46.5315078125
0.00390050420538,2.13387775421,44.8783515625
0.0039500570856,2.20299935341,45.9491171875
0.00400010123849,2.27342295647,54.2761835937
0.00405000615865,2.34422588348,57.4109140625
0.0041005727835,2.4165084362,58.2746171875
0.00415043765679,2.48827815056,58.379828125
0.00420016190037,2.56028962135,58.674734375
0.00425045238808,2.63352966309,59.4317109375
0.00430003600195,2.7061021328,60.6578320313
0.0043503716588,2.78010320663,61.54578125
0.00440062908456,2.85428094864,63.3106875
0.00445029558614,2.92783474922,66.3560625
0.00450012600049,3.00184488297,66.467140625
0.00455013941973,3.0763092041,68.917296875
0.00460005132481,3.15077328682,74.202515625
0.0046506007202,3.22631192207,78.727921875
0.00470056943595,3.30107855797,80.198109375
0.00475042918697,3.37575316429,80.9883515625
0.0048001576215,3.45028209686,80.86475
0.00485010771081,3.52517604828,81.863796875
0.00490010529757,3.60016083717,83.080859375
0.00495021976531,3.67532968521,84.51415625
0.00500008370727,3.75012588501,85.45875
0.00505051156506,3.82576751709,89.8461328125
0.00510033173487,3.90049791336,89.614890625
0.00515034515411,3.97551822662,91.5418125
0.00520009733737,4.05014610291,95.4891640625
0.00525020482019,4.12530708313,98.5123984375
0.00530052278191,4.20078372955,98.7508828125
0.0053502516821,4.2753777504,97.9744609375
0.00540054403245,4.35081624985,97.49265625
0.00545033300295,4.42549943924,98.0504140625
0.00550038926303,4.50058364868,97.827484375
0.00555035378784,4.57553100586,96.7379765625
0.00560019444674,4.65029191971,96.681328125
0.00565062602982,4.72593927383,97.5536328125
0.00570036424324,4.80054664612,96.802046875
0.00575028592721,4.87542915344,97.95684375
0.00580060528591,4.95090818405,97.865375
0.00585048086941,5.02572154999,98.008359375
0.00590030755848,5.100461483,95.731296875
0.00595027208328,5.17540836334,94.3522265625
0.00600064685568,5.25097084045,93.3005
0.00605056574568,5.32584905624,93.028765625
0.00610044505447,5.40066766739,92.091453125
0.00615050690249,5.4757604599,93.6256328125
0.0062003955245,5.55059337616,95.6374609375
0.00625040149316,5.62560224533,96.3068359375
0.00630067242309,5.70100879669,96.6463671875
0.00635065836832,5.77598714828,96.39921875
0.00640041660517,5.85062456131,96.58309375
0.00645046820864,5.92570209503,95.4365390625
0.00650065485388,6.00098228455,94.4667421875
0.00655018398538,6.07527589798,92.9586171875
0.00660037901253,6.15056848526,92.806484375
0.00665011163801,6.22516775131,93.6207890625
0.00670020934194,6.30031442642,94.80953125
0.00675003603101,6.3750538826,95.9055390625
0.00680012488738,6.45018720627,96.894375
0.00685032876208,6.52549314499,96.83784375
0.00690000224859,6.60000371933,96.324921875
0.00695044314489,6.67566490173,95.7248046875
0.00700058508664,6.75087738037,95.557578125
0.00705045601353,6.82568407059,95.0554453125
0.00710054626688,6.90081977844,94.3086796875
0.00715011404827,6.97517156601,94.8382578125
0.00720029370859,7.05044078827,95.71271875
0.00725002493709,7.12503767014,96.458015625
0.0073000760749,7.20011425018,97.085671875
0.00735052116215,7.27578163147,98.041140625
0.00740016344935,7.35024547577,97.6565
0.00745005952194,7.42508935928,97.393140625
0.00750029506162,7.50044250488,97.441140625
0.00755016272888,7.57524394989,97.1699140625
0.00760020827875,7.65031290054,97.438640625
0.00765036651865,7.72554969788,97.846375
0.00770036224276,7.8005437851,98.63815625
0.00775009626523,7.8751449585,99.8189609375
0.00780004961416,7.9500746727,101.514609375
0.00785029307008,8.02544021606,102.473109375
0.00790035072714,8.10052680969,102.3008125
0.00795015878975,8.17523860931,102.679757813
0.00800045393407,8.25068092346,102.809585938
0.00805048737675,8.32573127747,102.656640625
0.00810016971081,8.40025520325,102.011296875
0.00815006624907,8.4750995636,103.007984375
0.00820022914559,8.55034351349,103.223625
0.00825020950288,8.62531471252,103.869632813
0.00830002129078,8.70003223419,104.927882813
0.00835012551397,8.77518844604,106.474046875
0.008400388062,8.8505821228,107.193625
0.00845029018819,8.9254360199,107.177820313
0.00850045774132,9.00068569183,107.194578125
0.00855001620948,9.0750246048,107.333710938
0.00860006548464,9.15009784698,105.188765625
0.00865016225725,9.22524261475,107.461117187
0.00870037265122,9.30055999756,109.716757813
0.00875032600015,9.37548923492,111.162742188
0.00880023092031,9.45034599304,112.488960937
0.00885001104325,9.52501678467,113.252148437
0.00890016183257,9.60024261475,114.437539062
0.00895015429705,9.67523193359,115.152984375
0.00900020357221,9.75030517578,115.26846875
0.00905048660934,9.82572937012,115.105765625
0.00910036079586,9.90054130554,114.770757812
0.00915031135082,9.97546672821,116.830203125
0.00920019857585,10.0502977371,118.786335937
0.00925045087934,10.1256771088,120.89184375
0.00930044800043,10.2006721497,122.422695312
0.00935021508485,10.2753229141,123.612546875
0.00940031930804,10.3504781723,123.96196875
0.00945015531033,10.4252328873,123.972773437
0.00950042624027,10.5006389618,123.742992187
0.0095501113683,10.5751667023,124.097523438
0.00960038881749,10.6505832672,125.449835937
0.00965024437755,10.7253665924,129.535875
0.00970020983368,10.8003139496,134.07221875
0.00975038856268,10.875582695,135.48453125
0.00980010535568,10.9501590729,137.334765625
0.00985037721694,11.0255651474,139.742171875
0.00990032125264,11.100481987,141.516796875
0.00995006877929,11.1751031876,141.76325
0.0100003583357,11.2505378723,142.799921875
0.0100502427667,11.3253650665,142.910515625
0.0101002100855,11.4003152847,145.10225
0.0101504102349,11.4756155014,150.469609375
0.0102003440261,11.5505161285,155.28759375
0.0102504454553,11.6256685257,167.790203125
0.0103000393137,11.7000598907,174.914703125
0.01035005413,11.7750806808,178.12840625
0.0104000605643,11.8500909805,187.94959375
0.0104503659531,11.9255495071,205.011234375
0.01050003618,12.0000543594,216.22278125
0.0105504328385,12.0756483078,220.36259375
0.0106003480032,12.1505212784,225.397421875
0.010650312528,12.2254686356,233.413328125
0.0107001597062,12.300239563,235.91028125
0.010750297457,12.3754463196,225.067359375
0.0108002144843,12.4503221512,212.913875
0.0108503783122,12.5255680084,205.879140625
0.0109001733363,12.6002607346,196.397734375
0.0109504135326,12.675620079,192.416203125
0.0110003026202,12.750453949,192.866453125
0.0110504096374,12.8256149292,190.519828125
0.0111004104838,12.9006147385,192.509609375
0.0111501617357,12.9752426147,190.128375
0.011200399138,13.0505981445,187.964
0.0112503347918,13.1255025864,185.59815625
0.0113000040874,13.200006485,183.75553125
0.011350302957,13.2754554749,183.501828125
0.0114000728354,13.350110054,183.784296875
0.0114501295611,13.4251947403,182.51090625
0.0115003939718,13.5005912781,180.70615625
0.0115503985435,13.5755987167,179.078671875
0.0116001609713,13.6502418518,177.5570625
0.0116502186283,13.7253274918,175.9158125
0.0117001989856,13.8002977371,175.592609375
0.0117502519861,13.8753786087,177.0528125
0.0118003878742,13.9505825043,176.47071875
0.0118500106037,14.025015831,176.5085625
0.0119002750143,14.1004123688,176.360703125
0.0119500244036,14.175037384,175.766859375
0.012000111863,14.2501688004,176.522015625
0.012050143443,14.3252153397,176.3599375
0.0121000977233,14.4001464844,175.939359375
0.012150327675,14.4754915237,175.602296875
0.0122000509873,14.5500764847,175.199015625
0.0122500946745,14.6251411438,174.853796875
0.0123000796884,14.7001199722,174.423546875
0.0123500199988,14.7750301361,173.9881875
0.012400274165,14.8504104614,173.836390625
0.0124500421807,14.9250640869,173.018734375
0.0125000756234,15.0001144409,172.98571875
0.012550374493,15.0755624771,172.69628125
0.0126002151519,15.1503229141,172.2814375
0.0126499999315,15.2250003815,172.2525
0.012700099498,15.3001489639,172.053765625
0.0127501841635,15.3752765656,163.938515625
0.0128002073616,15.4503107071,167.261890625
0.0128501988947,15.5252981186,169.47171875
0.0129002789035,15.6004180908,167.909484375
0.0129502909258,15.6754360199,169.128578125
0.0130000244826,15.7500362396,170.964734375
0.0130502311513,15.8253469467,171.56728125
0.0131000513211,15.9000778198,173.077953125
0.0131500065327,15.9750099182,174.196921875
0.0132000893354,16.0501346588,173.037546875
0.0132500845939,16.1251277924,173.647125
0.0133000928909,16.2001399994,175.554890625
0.0133500630036,16.275094986,175.86140625
0.013400124386,16.3501873016,176.2365
0.0134501317516,16.4251976013,176.836640625
0.0135000469163,16.5000705719,176.49803125
0.013550305739,16.5754585266,176.08959375
0.0136001734063,16.6502609253,177.416015625
0.013650264591,16.72539711,178.38990625
0.0137001061812,16.8001594543,178.33903125
0.0137502094731,16.8753147125,177.188359375
0.0138003369793,16.950504303,174.134671875
0.0138500398025,17.0250587463,175.99875
0.0139000788331,17.1001186371,176.105375
0.0139501783997,17.1752681732,178.578828125
0.0140001811087,17.2502708435,178.42165625
0.0140500273556,17.3250408173,178.268140625
0.0141002228484,17.4003334045,178.725234375
0.0141502646729,17.47539711,178.6858125
0.0142000205815,17.550031662,179.441453125
0.0142502039671,17.6253070831,179.5258125
0.0143002709374,17.7004070282,184.764859375
0.0143503453583,17.7755184174,177.937625
0.0144002744928,17.8504123688,178.1265625
0.0144501700997,17.9252567291,178.167078125
0.0145001653582,18.0002479553,178.499109375
0.0145502090454,18.0753135681,179.294796875
0.0146000189707,18.1500282288,179.485078125
0.0146502479911,18.2253723145,180.451078125
0.0147002153099,18.3003234863,177.00215625
0.0147501286119,18.3751926422,178.51121875
0.0148001536727,18.4502315521,179.619578125
0.014850131236,18.5251979828,180.1341875
0.0149000920355,18.6001377106,180.779421875
0.0149500621483,18.6750926971,180.695703125
0.0150002017617,18.7503032684,180.844875
0.0150503274053,18.8254909515,181.363296875
0.0151001168415,18.9001750946,181.524546875
0.0151503318921,18.9754981995,181.56009375
0.0152000868693,19.0501308441,180.871375
0.0152500588447,19.125087738,180.57628125
0.0153002506122,19.2003746033,179.905421875
0.0153500000015,19.2749996185,179.7870625
0.0154001433402,19.3502159119,179.7445625
0.0154502298683,19.4253444672,180.382546875
0.0155001813546,19.5002727509,180.33321875
0.0155502613634,19.5753917694,180.295015625
0.0156003385782,19.6505069733,179.884125
0.0156502425671,19.7253646851,179.801140625
0.0157001297921,19.8001937866,179.487640625
0.0157502293587,19.8753433228,179.83196875
0.0158001706004,19.9502563477,179.189921875
0.015850123018,20.0251846313,178.97790625
0.0159002952278,20.1004428864,178.35525
0.0159501042217,20.1751556396,178.261359375
0.0160002205521,20.2503299713,177.947953125
0.0160500481725,20.3250713348,177.954578125
0.0161001123488,20.4001693726,178.02478125
0.0161502342671,20.475353241,177.97121875
0.0162002500147,20.5503749847,177.835828125
0.0162501223385,20.6251831055,177.80453125
0.0163000505418,20.7000751495,177.90934375
0.0163501873612,20.7752799988,177.897484375
0.0164001416415,20.8502120972,177.60296875
0.0164503492415,20.9255237579,177.59790625
0.0165001191199,21.0001792908,177.167484375
0.0165502820164,21.0754241943,176.9223125
0.0166001673788,21.1502513885,176.979234375
0.0166503563523,21.2255344391,177.01359375
0.0167001951486,21.3002929688,176.560890625
0.0167500302196,21.3750457764,176.0878125
0.0168000720441,21.4501075745,176.0773125
0.0168502777815,21.5254173279,175.611140625
0.0169003345072,21.6005020142,175.121640625
0.0169500578195,21.6750869751,172.461296875
0.0170002300292,21.7503452301,174.32596875
0.0170502439141,21.8253669739,173.941375
0.0171002876014,21.9004306793,173.713109375
0.0171502623707,21.9753952026,173.262515625
0.017200184986,22.0502758026,172.843421875
0.0172500275075,22.1250400543,173.06546875
0.0173001494259,22.2002239227,172.47159375
0.0173502098769,22.2753162384,172.36734375
0.0174001920968,22.3502883911,171.44725
0.0174500774592,22.4251174927,170.825015625
0.0175002366304,22.5003547668,171.14540625
0.017550341785,22.5755119324,171.207390625
0.0176000464708,22.6500701904,170.917609375
0.0176500547677,22.7250804901,171.08540625
0.0177000164986,22.8000240326,170.517921875
0.0177502874285,22.8754310608,170.90840625
0.0178001690656,22.950252533,170.746328125
0.0178500134498,23.0250205994,171.49275
0.017900172621,23.1002597809,170.214546875
0.0179503019899,23.175453186,170.012546875
0.018000042066,23.2500629425,169.82628125
0.0180500894785,23.3251342773,168.994546875
0.0181000921875,23.4001369476,169.884828125
0.0181500725448,23.475107193,170.778625
0.0182000286877,23.5500431061,170.860609375
0.0182503126562,23.6254692078,171.487453125
0.0183002259582,23.7003383636,171.953109375
0.0183501709253,23.7752571106,167.167828125
0.0184001717716,23.8502559662,172.434234375
0.0184502415359,23.9253616333,173.084140625
0.018500322476,24.0004844666,173.618609375
0.0185501500964,24.0752258301,174.560421875
0.0186002701521,24.1504039764,174.837515625
0.0186503175646,24.2254753113,174.928046875
0.0187000278383,24.3000411987,174.478375
0.0187502205372,24.3753318787,175.48240625
0.018800182268,24.4502735138,174.7291875
0.0188502669334,24.5254020691,174.973984375
0.0189002007246,24.6003017426,174.844234375
0.0189501736313,24.6752605438,176.147140625
0.0190000645816,24.7500953674,174.44625
0.0190500151366,24.8250236511,175.421859375
0.0191002748907,24.9004116058,175.497171875
0.0191501099616,24.9751644135,176.4445
0.0192003436387,25.0505161285,176.31028125
0.019250113517,25.125169754,177.441890625
0.0193002186716,25.2003269196,177.296859375
0.0193503145128,25.2754707336,177.87459375
0.0194000527263,25.3500804901,178.44321875
0.0194501336664,25.425201416,179.92840625
0.0195002034307,25.5003032684,178.118203125
0.019550262019,25.5753936768,178.4575625
0.0196003112942,25.6504650116,178.80484375
0.0196500141174,25.7250213623,178.83290625
0.0197000559419,25.8000850677,178.703453125
0.0197501033545,25.8751564026,179.0934375
0.0198001079261,25.9501609802,178.4364375
0.019850095734,26.025144577,178.618734375
0.0199000593275,26.1000881195,178.582625
0.0199500098825,26.1750164032,178.13815625
0.0200003068894,26.250459671,178.577484375
0.0200502481312,26.3253726959,179.7406875
0.020100183785,26.4002761841,178.29715625
0.0201501101255,26.4751644135,178.162265625
0.0202000271529,26.5500411987,177.973359375
0.0202502831817,26.6254253387,178.591046875
0.0203001834452,26.7002754211,177.24328125
0.0203500762582,26.7751159668,178.19309375
0.0204003117979,26.8504676819,177.116328125
0.0204501897097,26.9252853394,176.885765625
0.0205000583082,27.000087738,176.89259375
0.0205502677709,27.0754032135,176.36509375
0.0206001214683,27.150182724,176.390578125
0.0206503160298,27.2254734039,176.95896875
0.020700154826,27.3002338409,175.904171875
0.0207503326237,27.3754997253,174.848140625
0.0208001565188,27.4502334595,174.829671875
0.020850347355,27.5255203247,174.224203125
0.0209001954645,27.6002922058,173.77278125
0.0209500268102,27.6750411987,173.341234375
0.021000219509,27.7503299713,173.511015625
0.0210500452667,27.8250675201,174.031375
0.0211002286524,27.9003429413,171.802609375
