*time,DMM,FKN
0.0,0.0,0.0
5.05964271724e-05,1.94228405803e-07,0.0
0.000100128134363,2.94342726193e-06,0.0
0.000150323918206,1.47719729284e-05,0.0
0.000200469163246,4.61519957753e-05,0.0
0.000250587268965,0.000111297151307,0.0
0.000300691346638,0.000227904019994,0.0
0.000350040325429,0.000413440488046,0.0
0.000400132877985,0.000697140465491,0.0
0.000450222956715,0.00110343529377,0.0
0.000500311492942,0.00166150357109,0.0
0.000550399068743,0.0024028273765,0.0
0.000600485946052,0.00336097273976,0.0
0.000650572299492,0.00457137310877,0.0
0.000700658303685,0.00607111956924,0.0
0.000750743900426,0.00789875909686,0.0
0.000800081645139,0.0100584244356,0.0
0.00085016671801,0.0126559101045,0.0
0.000900251499843,0.0157030597329,0.0
0.000950336107053,0.0192422941327,0.0
0.00100042042322,0.0233165491372,0.0
0.00105050450657,0.0279691070318,0.0
0.00110058847349,0.0332434289157,0.0
0.00115067220759,0.03918299824,0.0
0.00120000820607,0.0457265153527,0.0
0.0012500914745,0.05311479792,0.0
0.00130017462652,0.0612967275083,0.0
0.00135025754571,0.0703143775463,0.0
0.00140034023207,0.0802091211081,0.0
0.00145042268559,0.0910215005279,0.0
0.0015005050227,0.10279110074,0.0
0.00155058712699,0.115556463599,0.0
0.00160066911485,0.129354923964,0.0
0.0016500033671,0.143992602825,0.0
0.00170008488931,0.15994733572,0.0
0.0017501662951,0.177038624883,0.0
0.00180024735164,0.195298105478,0.0
0.00185032840818,0.214755788445,0.0
0.00190040923189,0.235439941287,0.0
0.00195048982278,0.257377028465,0.0
0.00200057029724,0.280591607094,0.0
0.00205065053888,0.305106371641,0.0
0.00210073054768,0.330941945314,0.0
0.00215006293729,0.357701450586,0.0
0.00220014271326,0.386212080717,0.0
0.00225022225641,0.416092902422,0.0
0.00230030179955,0.447356134653,0.0
0.00235038110986,0.480011850595,0.0
0.00240046018735,0.51406788826,0.0
0.00245053926483,0.549529910088,0.0
0.00250061810948,0.586401164532,0.0
0.0025506967213,0.624682843685,0.0
0.00260002794676,0.663771033287,0.0
0.00265010632575,0.704846799374,0.0
0.00270018470474,0.747322797775,0.0
0.0027502628509,0.791191101074,0.0
0.00280034099706,0.83644169569,0.0
0.00285041891038,0.883062183857,0.0
0.00290049682371,0.931038141251,0.0
0.00295057473704,0.98035299778,0.0
0.00300045358017,1.03078460693,5.11535888672
0.00305043323897,1.08261120319,10.8600185547
0.0031004124321,1.13570928574,13.6522294922
0.00315039139241,1.19005453587,16.0241582031
0.00320036965422,1.24562060833,23.5546113281
0.00325034721754,1.30237841606,31.6467714844
0.00330032291822,1.36029732227,37.4254492188
0.00335029675625,1.41934561729,39.8911484375
0.00340027129278,1.47949302197,43.0401210938
0.00345024722628,1.5407063961,47.4033945313
0.00350022455677,1.60294961929,51.2865742187
0.00355020305142,1.6661850214,53.45790625
0.00360018177889,1.73037397861,54.5442109375
0.0036501630675,1.79547977448,53.9873007812
0.00370069290511,1.86218750477,43.7236992187
0.00375041179359,1.92865431309,39.4281523437
0.00380009505898,1.99585473537,40.8947695312
0.00385018484667,2.0643529892,47.8205273438
0.00390010187402,2.13331913948,46.7556171875
0.00395062053576,2.20378899574,45.246125
0.00400053523481,2.27403664589,47.1281328125
0.0040505961515,2.34506559372,51.4929179687
0.00410002470016,2.41572237015,53.4808710937
0.00415049307048,2.48835849762,54.0453359375
0.0042002024129,2.56034851074,54.1537304687
0.0042500034906,2.63287425041,54.0293828125
0.00430056406185,2.7068772316,54.3259804687
0.00435019144788,2.77983784676,55.5111367188
0.00440028542653,2.85377240181,56.4399492188
0.00445038080215,2.92796087265,63.042984375
0.0045004975982,3.00239729881,66.6843828125
0.00455009797588,3.07624697685,64.3588007812
0.00460058450699,3.15156912804,65.227265625
0.00465048430488,3.22613763809,69.2861484375
0.00470062624663,3.30116319656,72.3997734375
0.00475059309974,3.37599921227,74.3281328125
0.00480023352429,3.45039582253,75.2075
0.00485059246421,3.52590298653,74.620078125
0.00490025710315,3.6003882885,75.34040625
0.00495059881359,3.6758980751,75.74975
0.00500032445416,3.75048708916,77.0917890625
0.00505026942119,3.82540416718,83.4175546875
0.00510042626411,3.90063929558,86.0152265625
0.00515007972717,3.9751200676,86.32303125
0.00520019838586,4.05029773712,84.60515625
0.00525072170421,4.12608289719,87.7406875
0.00530007341877,4.20011043549,90.2834140625
0.00535003980622,4.27506017685,91.1137578125
0.00540050817654,4.35076236725,89.7169609375
0.00545018352568,4.42527484894,88.3119453125
0.00550068868324,4.50103330612,87.6295703125
0.00555013585836,4.57520389557,88.474984375
0.00560060376301,4.65090608597,88.0114765625
0.00565018504858,4.7252779007,90.3981015625
0.00570059753954,4.80089664459,89.1868125
0.00575010990724,4.87516498566,88.3808359375
0.00580030679703,4.95046043396,87.7896171875
0.0058506289497,5.0259437561,88.4028828125
0.00590034946799,5.10052442551,88.18028125
0.00595071120188,5.17606687546,86.746953125
0.00600071111694,5.25106668472,84.817375
0.00605060905218,5.3259139061,83.4181015625
0.00610015587881,5.40023422241,84.4769453125
0.00615010596812,5.47515916824,85.3701640625
0.00620054313913,5.5508146286,85.8596953125
0.00625001825392,5.62502717972,86.82203125
0.00630049733445,5.70074653625,87.3179921875
0.00635037012398,5.77555513382,86.696375
0.00640032906085,5.85049343109,85.9672578125
0.0064504831098,5.92572498322,84.9076171875
0.00650027487427,6.00041246414,84.587421875
0.00655043823645,6.07565736771,83.8978671875
0.00660017691553,6.15026521683,83.2644453125
0.00665002828464,6.22504281998,85.2826171875
0.00670057255775,6.30085897446,86.423578125
0.00675063114613,6.3759469986,86.7186328125
0.00680039916188,6.45059871674,86.637828125
0.00685001490638,6.52502202988,86.9436875
0.00690010050312,6.60015058517,86.6880859375
0.00695054791868,6.67582178116,86.004765625
0.00700039416552,6.75059127808,84.74165625
0.00705019617453,6.82529449463,84.1143125
0.00710009969771,6.90014982224,84.900484375
0.00715029938146,6.97544956207,85.08446875
0.00720019312575,7.05028963089,85.430109375
0.00725027453154,7.12541151047,86.2012109375
0.00730012962595,7.20019483566,82.48134375
0.00735003966838,7.27505922318,86.4773046875
0.00740007124841,7.35010671616,86.908390625
0.00745008373633,7.42512607574,86.9225078125
0.00750017585233,7.50026369095,87.1619140625
0.00755012454465,7.57518720627,86.78584375
0.00760031864047,7.65047836304,86.1967265625
0.00765007920563,7.72511911392,87.770828125
0.0077000092715,7.80001354218,88.7060390625
0.00775021780282,7.87532663345,89.113546875
0.00780024053529,7.95036077499,89.292671875
0.00785015150905,8.02522754669,89.9489140625
0.00790038425475,8.10057640076,90.413765625
0.0079502183944,8.1753282547,90.0698671875
0.00800015125424,8.25022792816,89.7768671875
0.0080502377823,8.32535743713,89.300234375
0.00810003932565,8.40005970001,88.975515625
0.00815015099943,8.47522640228,89.314109375
0.00820005033165,8.55007553101,90.350359375
0.00825012475252,8.62518692017,91.4500546875
0.0083002736792,8.7004108429,92.16884375
0.00835051201284,8.77576828003,92.5487734375
0.0084000248462,8.85003757477,89.050171875
0.00845047365874,8.9257106781,91.2563984375
0.00850047916174,9.00071811676,90.8968125
0.00855015125126,9.07522678375,90.8942734375
0.00860034953803,9.15052509308,90.8111875
0.00865043047816,9.22564601898,89.932421875
0.00870021805167,9.30032730103,93.065953125
0.0087504312396,9.37564659119,93.7976015625
0.00880043581128,9.45065402985,94.966546875
0.00885031465441,9.52547168732,96.051359375
0.00890005007386,9.60007476807,97.3602734375
0.0089501272887,9.67519187927,97.3009765625
0.00900007225573,9.75010871887,97.364140625
0.00905040465295,9.82560634613,97.253203125
0.00910031981766,9.90048027039,96.562953125
0.00915011577308,9.9751739502,98.2055390625
0.00920015014708,10.0502262115,101.884875
0.00925010442734,10.1251564026,104.603515625
0.00930037908256,10.2005691528,106.029359375
0.00935024768114,10.2753715515,106.77859375
0.00940032955259,10.3504953384,107.493125
0.0094504263252,10.4256401062,108.18053125
0.00950011983514,10.5001802444,109.093164062
0.00955001451075,10.5750217438,110.091515625
0.00960017088801,10.6502561569,113.541109375
0.00965018197894,10.7252731323,114.841179688
0.00970039982349,10.8005990982,116.75771875
0.00975010730326,10.875161171,119.64321875
0.00980028975755,10.9504346848,123.482476562
0.00985020585358,11.025308609,125.663367188
0.00990032218397,11.1004829407,126.564304687
0.00995019171387,11.1752872467,127.211601562
0.0100000072271,11.2500114441,127.32146875
0.0100502399728,11.3253602982,127.731710937
0.0101002324373,11.400349617,132.8506875
0.0101502006873,11.4753007889,137.832
0.0102001335472,11.5501995087,144.43671875
0.0102501409128,11.6252117157,148.47759375
0.0103002358228,11.7003545761,157.9215625
0.0103500885889,11.7751321793,165.8875
0.0104000410065,11.8500614166,178.166609375
0.0104502029717,11.9253044128,186.517453125
0.0105000054464,12.0000076294,192.6799375
0.0105502903461,12.0754356384,199.896
0.0106000993401,12.1501493454,207.36384375
0.0106501411647,12.2252120972,210.877265625
0.0107001280412,12.3001928329,210.4063125
0.0107500283048,12.3750429153,203.584140625
0.0108000934124,12.4501409531,187.62425
0.0108502255753,12.5253391266,181.7385
0.0109003614634,12.6005420685,175.281640625
0.010950082913,12.6751251221,171.806578125
0.0110002374277,12.7503566742,170.81996875
0.0110501321033,12.8251981735,169.172015625
0.0111000239849,12.9000358582,171.55840625
0.0111501151696,12.9751729965,170.50534375
0.0112001802772,13.0502700806,168.299703125
0.0112501485273,13.1252231598,165.527421875
0.0113000571728,13.2000865936,163.776515625
0.0113500896841,13.2751350403,163.283984375
0.0114003745839,13.3505620956,163.50378125
0.0114501249045,13.4251871109,163.309
0.0115003352985,13.50050354,161.257484375
0.0115503286943,13.5754938126,157.318640625
0.0116000110283,13.6500167847,156.937828125
0.0116503061727,13.7254590988,157.282375
0.0117001375183,13.8002061844,157.639546875
0.0117503311485,13.8754968643,158.4063125
0.0118000684306,13.9501028061,158.9638125
0.0118500208482,14.0250310898,158.206796875
0.0119001492858,14.1002235413,158.629015625
0.011950140819,14.1752109528,158.1865625
0.0120000690222,14.2501039505,158.39425
0.0120503399521,14.325510025,158.7308125
0.0121001759544,14.4002637863,158.909
0.0121503444389,14.4755172729,158.7338125
0.0122002614662,14.5503931046,158.3746875
0.0122502930462,14.6254396439,157.739515625
0.012300257571,14.7003860474,157.295484375
0.0123501755297,14.7752628326,157.72375
0.0124000525102,14.8500785828,157.910046875
0.0124502582476,14.9253883362,157.66390625
0.012500019744,15.0000295639,157.533265625
0.0125500755385,15.0751142502,156.99003125
0.0126000698656,15.1501054764,156.63265625
0.0126500315964,15.2250480652,156.3133125
0.0127003407106,15.3005113602,156.2928125
0.0127503443509,15.3755168915,151.536296875
0.0128001524135,15.4502286911,155.823015625
0.0128502687439,15.5254039764,155.462109375
0.0129002342001,15.6003503799,155.508375
0.0129501288757,15.6751937866,155.275046875
0.0130003821105,15.7505741119,155.80471875
0.0130501799285,15.8252706528,156.06378125
0.0131002506241,15.9003763199,155.653984375
0.0131501266733,15.9751901627,157.189203125
0.013200241141,16.0503616333,157.654265625
0.0132502969354,16.1254463196,158.243484375
0.0133003331721,16.2005004883,158.27353125
0.0133503274992,16.2754917145,159.21453125
0.0134002696723,16.3504047394,159.90246875
0.013450127095,16.4251899719,161.84234375
0.0135003197938,16.5004806519,161.306453125
0.0135500961915,16.5751457214,160.80603125
0.0136002292857,16.6503429413,161.48353125
0.0136503446847,16.7255172729,161.527703125
0.0137000484392,16.8000717163,162.07575
0.0137500762939,16.8751144409,162.382171875
0.0138000398874,16.9500598907,161.08315625
0.0138503229246,17.0254840851,162.962515625
0.013900176622,17.1002655029,159.788046875
0.0139500601217,17.1750888824,160.544125
0.0140002947301,17.2504425049,158.40815625
0.0140501288697,17.3251934052,161.298375
0.0141003038734,17.4004573822,165.387875
0.0141500663012,17.4750995636,159.297890625
0.0142001733184,17.5502605438,159.358109375
0.0142502645031,17.6253967285,159.183375
0.0143003538251,17.7005310059,160.2061875
0.0143500389531,17.7750587463,158.703109375
0.0144000621513,17.8500938416,159.163078125
0.0144500341266,17.9250507355,159.73475
0.0145003432408,18.0005149841,158.563796875
0.0145502546802,18.0753822327,159.165234375
